date,user,location,text
2022-03-13 04:56:07,NBCOlympics,,"Comin' in HOT. 🔥

@brodyusa4 scores his second goal of the game extending @TeamUSA's lead to 3-0.… https://t.co/RcVRsQwMn3"
2022-03-13 04:56:00,AUSParalympics,Australia,"#ParaAlpine

Next up: Mitchell Gourley in his second run of the Men's Slalom (standing). 

Watch live on @7plus:… https://t.co/eHwY6bFSYu"
2022-03-13 04:55:14,darcydp13,,Hat trick watch for Roybal! #TeamUSA #WinterParalympics
2022-03-13 04:54:53,Paralympics,,"Big chance to extend the lead, but captain Josh Pauls 🇺🇸 can't convert on the penalty shot!

#Beijing2022… https://t.co/BgbSTTxc38"
2022-03-13 04:54:51,TeamUSA,,"Shoot. Score. @brodyusa4. #WinterParalympics 

🇺🇸 | 3
🇨🇦 | 0 https://t.co/bTWROKoXcA"
2022-03-13 04:54:36,Pug1988,"Pennsylvania, USA",@OksanaMasters Congrats !!!#WinterParalympics
2022-03-13 04:53:53,AUSParalympics,Australia,"#ParaAlpine

Another top 10 finish for Patrick Jensen and guide Amelia Hodgson at #Beijing2022! 

In the Men's Slal… https://t.co/AqVnvUyPEC"
2022-03-13 04:53:41,usahockey,"Colorado Springs, Colo.","That's ✌️ for @brodyusa4!

#WinterParalympics | #TeamUSA🇺🇸 https://t.co/yxa9p2jysx"
2022-03-13 04:52:43,ParaSnowSports,"Bonn, Germany","#ParaAlpine 
Men's Slalom Vision Impaired

Bertagnolli is the king 👑 of slalom for a second #WinterParalympics in a… https://t.co/qGabndUVll"
2022-03-13 04:52:29,Paralympics,,"USA 🇺🇸 looking to start strong in the second, but Brody Roybal is denied his second of the game just 10 seconds in!… https://t.co/H0jIv38rez"
2022-03-13 04:51:26,Paralympics,,"When you get #Silver after a week of non-stop #ParaNordic action!

#WinterParalympics #Beijing2022 @FRAparalympique https://t.co/rAo4P2Gs9I"
2022-03-13 04:50:31,ParaSnowSports,"Bonn, Germany","""To win this medal as the team - and not only as a team of like the five of us that skied but, you know, the whole… https://t.co/m1qd8tghXR"
2022-03-13 04:49:23,AGMSports,Los Angeles / Toronto,What more can I give you in one post about the #Athlete @OksanaMasters who now could be considered the #GOAT of… https://t.co/KnTJ8ZIp1S
2022-03-13 04:47:54,NBCOlympics,,"The stats of U.S. sled hockey teammates and roommates @JWallace_USA, @6DFarmer and @brodyusa4 during these 2022 Gam… https://t.co/loeJnoRxck"
2022-03-13 04:45:29,LRiversThompson,,So proud of my cousin’s Paralympic performance &amp; pretty wild to see my family on tv! @KendallGretsch… https://t.co/q36s5UxsRq
2022-03-13 04:43:52,TeamUSA,,The cellys have started 🙌 #WinterParalympics https://t.co/ezsaP0Ybcp
2022-03-13 04:43:49,fujikomunesan,「知らない世界」,"If you need an example of Ukraine’s recent resilience, look no further than this year’s #WinterParalympics !… https://t.co/Uedq6Z4jhM"
2022-03-13 04:43:22,SnowAust,,@mitchgourley @7plus @7Sport @AUSParalympics We're back in action for Run 2 of the Men's #ParaAlpine Slalom competi… https://t.co/wm3qjj4Rd0
2022-03-13 04:42:00,BelovedTrollop,,"I'm calling it.  Steve Robilliard has had a blindingly good #WintyLympics.

@Channel7, thrilled to see your commitm… https://t.co/Aq2OIioOFi"
2022-03-13 04:40:01,DeccanHerald,India,The flame will be extinguished on Beijing's #WinterParalympics after a week of stellar performances from the host n… https://t.co/Secl1lKXtP
2022-03-13 04:39:08,Mimi_Dawn_in_SB,"South Bend, Indiana, USA","Let’s Go! #TeamUSA 🇺🇸

#Beijing2022Paralymics 
#WinterParalympics https://t.co/cmPWnz1Li8"
2022-03-13 04:38:22,AUSParalympics,Australia,"#ParaAlpine

Patrick Jenson and guide Amelia Hodgson record a strong second run (58.66) in the Men's Slalom (vision… https://t.co/9RzC7AGYyO"
2022-03-13 04:38:05,paraicehockey,"Bonn, Germany","How much will this mistake by Dominic Laroccque cost Canada? 🤔

📸 @GettySport 

#WinterParalympics | #ParaIceHockey… https://t.co/clXLWWmcr1"
2022-03-13 04:38:04,insidethegames,,"Second runs in the men's #slalom in #ParaAlpine are underway, while the #UnitedStates lead #Canada after the first… https://t.co/EaUMQJEmZ0"
2022-03-13 04:37:32,TeamUSA,,"✌️ IN THE FIRST!

@usahockey x #WinterParalympics https://t.co/PKfts1xFUi"
2022-03-13 04:36:32,usahockey,"Colorado Springs, Colo.","After 1⃣5⃣!

#WinterParalympics | #TeamUSA🇺🇸 https://t.co/XlCTQwiitu"
2022-03-13 04:35:06,usahockey,"Colorado Springs, Colo.",".@brodyusa4 intercepts, Roybal scores!

#WinterParalympics | #TeamUSA🇺🇸
https://t.co/esndOntOLl"
2022-03-13 04:34:55,Paralympics,,"Two goals in 25 seconds give USA 🇺🇸 a 2-0 lead over Canada 🇨🇦 at the end of the first period.

#Beijing2022… https://t.co/w4E7Iai1h1"
2022-03-13 04:33:11,Paralympics,,"What a finish from Kovalevskyi 🇺🇦 in the Open Relay!  

#Gold Ukraine 🇺🇦
#Silver France 🇫🇷
#Bronze Norway 🇳🇴… https://t.co/Ph6vfRk1TV"
2022-03-13 04:31:27,vinnycent09,DMV 🇺🇸,"Seventh Heaven
#Beijing2022 #WinterParalympics https://t.co/KWe2AKCEpZ"
2022-03-13 04:30:43,AUSParalympics,Australia,"#ParaAlpine

We're back for the second run of the Men's Slalom (vision impaired). Patrick Jensen with guide Amelia… https://t.co/ndwmgZCQmT"
2022-03-13 04:30:09,stephenlaca,Los Angeles- Boston ,"AMAZING @NBCSportsHockey: MAKE THAT 2 FOR TEAM USA.

The U.S. scores 25 seconds after their first goal of the game.… https://t.co/ZFYNeUgm8g"
2022-03-13 04:30:07,TeamUSA,,"Two goals in 25 seconds 🔥

@brodyusa4 didn't make us wait long. 

@usahockey x #WinterParalympics 

https://t.co/0FM97amHIt"
2022-03-13 04:29:55,paraicehockey,"Bonn, Germany","💥 And all of a sudden it’s 2️⃣:0️⃣ for @TeamUSA! 🇺🇸

Brody Roybal punishes a big mistake by Canada’s goalie Dominic… https://t.co/mRj3HMyFEH"
2022-03-13 04:28:48,GettySport,Global,"Oksana Masters 🇺🇸 cements her spot in the history books.

14 career #WinterParalympics medals and the most decorate… https://t.co/q3Wae7xIEa"
2022-03-13 04:28:04,BR_OpenIce,,"DECLAN FARMER. WHEN IT MATTERS! 😱 #WinterParalympics 

(via @NBCOlympics) https://t.co/QwH1rSZ7St"
2022-03-13 04:27:05,TeamUSA,,".@6DFarmer got #TeamUSA on the board first! 🇺🇸

@usahockey x #WinterParalympics 

https://t.co/QlhXYibLNF"
2022-03-13 04:27:00,Paralympics,,"And it's two!

Dominic Larocque 🇨🇦 tries to clear the puck but only into the path of Brody Roybal 🇺🇸 who then has a… https://t.co/hbztKCa5EJ"
2022-03-13 04:26:24,NBCSportsHockey,USA,".@TeamUSA's @6DFarmer breaks the ice in the gold medal game!

@NBCOlympics | #WinterParalympics

📺 @USA_Network and… https://t.co/XaKV1rRJQn"
2022-03-13 04:26:05,usahockey,"Colorado Springs, Colo.","Short side from @6DFarmer.👏👏

#WinterParalympics | #TeamUSA🇺🇸
https://t.co/0UDAePEdCf"
2022-03-13 04:25:57,Cusebeerchick,SYR➡️ATL➡️TPA➡️FB,U.S. sled hockey team looking great! Up 2-0 vs Canada after back-to-back goals! #WinterParalympics
2022-03-13 04:25:43,NBCSportsHockey,USA,"MAKE THAT 2 FOR TEAM USA.

The U.S. scores 25 seconds after their first goal of the game. #WinterParalympics

📺… https://t.co/5qrZSOQly3"
2022-03-13 04:25:35,paraicehockey,"Bonn, Germany","Just another day in the office for Declan Farmer as he opens the scoring in the final! 🎯

Shorthanded goal for… https://t.co/P825nDoZJa"
2022-03-13 04:24:49,darcydp13,,Two shortys on a penalty kill?! #TeamUSA #WinterParalympics
2022-03-13 04:24:15,usahockey,"Colorado Springs, Colo.","Back. To. Back. short-handed goals.

@brodyusa4 scores 20 seconds later to bring the U.S. up 2-0!… https://t.co/o45Ay5xdmD"
2022-03-13 04:23:52,Toyota,"Plano, TX",Congratulations! #TeamToyota’s @oksanamasters and #TeamUSA win their first ever gold medal in the Cross Country Mix… https://t.co/gjwPiYVN7H
2022-03-13 04:23:43,TeamUSA,,"BRODY ROYBAL BACKS IT UP WITH ANOTHA ONE! #WinterParalympics 

🇺🇸 | 2
🇨🇦 | 0 https://t.co/Q9sjm0e1Hl"
2022-03-13 04:23:24,Paralympics,,"Goal USA 🇺🇸!

Declan Farmer breaks through with Josh Pauls, but doesn't need him as he finds the back of the net hi… https://t.co/IFbjCZYxQ4"
2022-03-13 04:23:20,NBCOlympics,,".@TeamUSA strikes first in the gold medal game! 🚨

@usahockey | #WinterParalympics

📺 @USA_Network and @peacockTV… https://t.co/a3BFCpoNEz"
2022-03-13 04:23:14,HingganLeague,"Inner Mogolia,China","My heart melted when I saw the #ShueyRhonRhon  running towards me
😘😘😘
#Beijing2022 
#WinterParalympics https://t.co/Wg0NOKMLOK"
2022-03-13 04:22:19,usahockey,"Colorado Springs, Colo.","A short-handed goal from @6DFarmer to kick things off!

#WinterParalympics | #TeamUSA🇺🇸 https://t.co/cQqHny1a97"
2022-03-13 04:22:06,TeamUSA,,"DECLAN FARMER GET US GOING! #WinterParalympics 

🇺🇸 | 1
🇨🇦 | 0 https://t.co/8x3ibhun1u"
2022-03-13 04:21:53,lukehutch43,,GOAL USA!! Declan Farmer gets the USA on the board first on a short handed goal! His 6th goal of the… https://t.co/YG3XE0ZpAu
2022-03-13 04:21:30,seanhelton,FL,Finally found a sport tougher than hockey: sled hockey. This #WinterParalympics gold game is no joke. Let's go @usahockey! #TeamUSA
2022-03-13 04:21:15,herenowhere3,"Pittsburgh, PA","Farmer!
#TeamUSA #SledHockey #WinterParalympics"
2022-03-13 04:20:30,ParaSnowSports,"Bonn, Germany","🎿#CrossCountry 

It's time to say goodbye 👋😭
Last cross-country event is 🔛 

Watch LIVE Open 4x2.5km Relay  🔗… https://t.co/s4brsSZnUl"
2022-03-13 04:20:15,ParaSnowSports,"Bonn, Germany","#ParaAlpine

One final run in Yanqing. Let’s do this.

📺 Watch run 2 of the men’s slalom LIVE:… https://t.co/nkyJq8uARc"
2022-03-13 04:20:11,Paralympics,,"Big chance for Canada 🇨🇦!

Liam Hickey breaks through but can't find the shot and Jen Lee 🇺🇸 denies him to keep it… https://t.co/esLo0BiU1F"
2022-03-13 04:19:29,USParaAlpineSki,United States,"Patrick Halgren is first out the start gates in the men's Slalom standing, after completing Run 1 in 30th place.… https://t.co/4rx1XcNwEt"
2022-03-13 04:17:11,Paralympics,,"It wouldn't be USA 🇺🇸 vs Canada 🇨🇦 without a bit of physicality!

Declan Farmer just about avoids a huge hit by Lia… https://t.co/wXW5bWSfnl"
2022-03-13 04:13:24,Paralympics,,"Malik Jones 🇺🇸 looks to break, but it's defended perfectly by Rob Armstrong 🇨🇦 to stop any danger!

#Beijing2022… https://t.co/psDBk1KKhG"
2022-03-13 04:08:52,Cusebeerchick,SYR➡️ATL➡️TPA➡️FB,"This is going to be a good hockey
game!  #WinterParalympics https://t.co/GLVDEFk58v"
2022-03-13 04:08:16,insidethegames,,"Action is heating up on the final day of #Beijing2022, with the #ParaIceHockey final about to begin. You can follow… https://t.co/TbF6ihM2rN"
2022-03-13 04:08:02,paraicehockey,"Bonn, Germany","Look who's here to support Canada! 🇨🇦👀

The two-time #ParaSnowboard medallist Tyler Turner is in the building to wa… https://t.co/OLmE1EHcNT"
2022-03-13 04:07:50,lliekurtz,"Lafayette, CO",#closedcaptioning for the #Beijing2022 #WinterParalympics has improved! thank you @LoriSamuels18  for addressing th… https://t.co/cEzanVWQKG
2022-03-13 04:07:41,Paralympics,,"Here we go! The puck is down and we are underway in the #ParaIceHockey final!

USA 🇺🇸 vs Canada 🇨🇦 to compete for… https://t.co/UOWNX7JIqh"
2022-03-13 04:06:15,KevinKernMusic,"Minneapolis, MN",Let's Go @TeamUSA! Time for #TeamUSA Sled Hockey to go for Number 4. You got this! #WinterParalympics  #SledHockey… https://t.co/vlSFbkVMCU
2022-03-13 04:06:07,TeamUSA,,"🚨 WE HAVE PUCK DROP 🚨

Drop where you're watching @usahockey in the gold medal game from 👇

#ShowTheWorld x… https://t.co/PrN4Y3rWPh"
2022-03-13 04:05:24,usahockey,"Colorado Springs, Colo.","For the final time... PUCK. HAS. DROPPED.

📺 @USA_Network 
📖  https://t.co/SYfytBK12a
📈  https://t.co/ONKb5NJKHF… https://t.co/SPbnE8GV82"
2022-03-13 04:05:13,CGoerlich,"New Jersey, USA",Time for the Sled Hockey Gold Medal Game on USA Network. USA vs. Canada. Go Team USA 👍 #WinterParalympics #SledHockey #GoldMedalMatch
2022-03-13 04:02:27,LMARTI,,"🇨🇳China have emerged as a new Winter Paralympics powerhouse at their own Beijing Games, topping the medals 🥇🥈🥉💪 tab… https://t.co/PXJzpIQ1iF"
2022-03-13 04:02:19,TeamUSATracker,United States,"Day 9 #WinterParalympics 
@TeamUSA starts off with 🥇
(5th #GOLD of #WinterParalympics in Beijing) 
@OksanaMasters 3… https://t.co/mZBqAEW4in"
2022-03-13 04:01:15,YG_Shing21,,The closing ceremony of #WinterParalympics is tonight! https://t.co/e5CZJOcDmD
2022-03-13 04:00:59,AUSParalympics,Australia,"#ParaIceHockey

It's @TeamUSA versus @CDNParalympics in the battle for #gold at #Beijing2022. Check it out now, liv… https://t.co/MYUroqoUMo"
2022-03-13 04:00:02,NBCOlympics,,"🚨 IT'S TIME! 🚨

The sled hockey gold medal game @TeamUSA 🇺🇸 vs Canada 🇨🇦 begins NOW. #WinterParalympics

📺… https://t.co/whTP8Uu9GC"
2022-03-13 03:59:50,paraicehockey,"Bonn, Germany","The game we've been waiting for 4⃣ years has finally come! 🥳

Let's enjoy it and may the best team take the #Gold!… https://t.co/Vqc9by9iuS"
2022-03-13 03:58:44,TeamUSA,,"Going for gold. 😤

#ShowTheWorld x #WinterParalympics https://t.co/kt5MYp7zr4"
2022-03-13 03:55:50,Paralympics,,"Get comfortable. The stage is set...🏒

For the #ParaIceHockey gold medal 🥇: 

USA 🇺🇸 vs Canada 🇨🇦

#Beijing2022… https://t.co/0d2WIzC7rH"
2022-03-13 03:54:46,lukehutch43,,Almost time for @usahockey vs Canada sled hockey #Gold medal game! Finish this off the right way #USA! #WinterParalympics
2022-03-13 03:53:53,FerrazJff,,"#TeamCanada won bronze at the mixed cross country relay.

Medal #4 for Natalie Wilkie (#SalmonArm) and Mark Arendt… https://t.co/QQRSRVguOY"
2022-03-13 03:53:33,MuirDragonne,"Leeds, England",It's 4 am and I'm awake for the #WinterParalympics #ParaIceHockey Gold medal match between the USA and Canada! Come… https://t.co/D3HaLPrYdQ
2022-03-13 03:52:50,MikiMatheson,,"❄#Beijing2022   #WinterParalympics  ❄️  
Last day at the Games! https://t.co/GyLzp4ofBS"
2022-03-13 03:52:17,usahockey,"Colorado Springs, Colo.","Here we go, ROLL CALL!!🇺🇸

Where are you watching #TeamUSA compete for gold tonight?

#WinterParalympics https://t.co/MkePuEjPR2"
2022-03-13 03:52:06,USOPC_AAC,,"DREAM TEAM 🎿🇺🇸 @OksanaMasters, Sam Wood, Sydney Peterson, &amp; Jake Adicoff #winterparalympics #friendsandfamily… https://t.co/3mbkYX5LsE"
2022-03-13 03:51:28,CGTNSportsScene,"北京, 中华人民共和国","#Beijing2022｜#WinterParalympics
🎿Para cross-country skiing - Mixed 4x2.5km relay
🏅#Gold @TeamUSA 
🥈#Silver… https://t.co/pe3rssxx37"
2022-03-13 03:51:12,meredyleonard,"Pennsylvania, USA","Getting ready to watch the USA 🇺🇸 sled hockey team @usahockey go for the gold against Canada 🇨🇦.
#WinterParalympics | #TeamUSA🇺🇸"
2022-03-13 03:47:48,paraicehockey,"Bonn, Germany","Last 3⃣ finals between USA and Canada:

📌 #PyeongChang2018: USA 🇺🇸 win
📌 #Ostrava2019: USA 🇺🇸 win
📌 #Ostrava2021: U… https://t.co/eRIvMvuTCW"
2022-03-13 03:45:00,RalphLauren,"New York, NY",Good luck to #RLxTeamUSA athlete @RicoSled23 as he competes in the Paralympic Sled Hockey Gold Medal Game for… https://t.co/OxH1zZ5HHn
2022-03-13 03:41:36,GettySport,Global,"These reactions! ♥️🥰

1st ever #gold for @TeamUSA 🇺🇸 in a relay event as they top the #ParaNordic Mixed 4x2.5km Rel… https://t.co/jsp5qHsqWR"
2022-03-13 03:40:00,TeamUSA,,"The squad is set. 🇺🇸

@usahockey x #WinterParalympics https://t.co/vnf09UtzUz"
2022-03-13 03:39:20,Paralympics,,"Make way for Adicoff! 💨

#WinterParalympics #Beijing2022 #ParaNordic @TeamUSA https://t.co/IDSxaXlIou"
2022-03-13 03:30:03,ParalympicsNZ,"Auckland, New Zealand","STARTING SOON ➡️ Adam Hall and Aaron Ewen take on their final run of @Beijing2022!

Coverage of the Men's Slalom Ru… https://t.co/wNGW9riO3L"
2022-03-13 03:30:00,TeamUSA,,"Back-to-back-to-back-to-back!

@usahockey's sled team is looking forward to the challenge.

#ShowTheWorld x… https://t.co/2yFERkMKYN"
2022-03-13 03:28:07,NBCSports,,"7 medals in 7 events‼️

@OksanaMasters has won a medal in EVERY event she competed in at the 2022 Games and is the… https://t.co/9yfIgyq0rW"
2022-03-13 03:25:41,CGTNSportsScene,"北京, 中华人民共和国","🇨🇳Yang Hongqiong named flag bearer of China at #ClosingCeremony of #Beijing2022 #WinterParalympics

🥇The 32-year-ol… https://t.co/YJihSljg0l"
2022-03-13 03:23:46,TeamUSA,,"MASTERS MAKES HISTORY! 🇺🇸

With 14 career Winter Paralympic medals, @OksanaMasters is now the most decorated U.S. W… https://t.co/NFIRFlxGL1"
2022-03-13 03:16:48,USParaAlpineSki,United States,"📝Results of the men's Slalom sitting - 

🔹9th - Matthew Brewer
🔹13th - Robert Enigl
🔹14th - Jasmin Bambur
🔹16th - R… https://t.co/gAUKvBOcMi"
2022-03-13 03:16:40,NBCSportsHockey,USA,"IT'S ALMOST TIME. 🏒

@TeamUSA 🇺🇸 vs. Canada 🇨🇦

@Paralympics | #WinterParalympics https://t.co/xorYnk02OG"
2022-03-13 03:15:07,insidethegames,,"No new #COVID19 cases have been reported by #Beijing2022 from the 28,103 tests conducted within the closed-loop

Fo… https://t.co/kuYVese2Bn"
2022-03-13 03:09:51,paraicehockey,"Bonn, Germany","Less than an hour until the puck drop! 🚨

Let's hear it, who's your favourite? 🇺🇸 or 🇨🇦?

📸 @GettySport… https://t.co/8VjPhWuntH"
2022-03-13 03:08:40,OnHerTurf,,".@TeamUSA's @OksanaMasters makes HERstory at the 2022 #WinterParalympics!

She is the most decorated U.S. Winter Pa… https://t.co/OZTACHvgsA"
2022-03-13 03:08:02,AGMSports,Los Angeles / Toronto,"WHAT CAN’T @OKSANAMASTERS NOT DO, TONIGHT, SHE AND THE RELAY TEAM TAKE THE #GOLD in #ParaNordic 4x2.5km for… https://t.co/i3LQ5kNY9m"
2022-03-13 03:06:03,NBCSports,,".@TeamUSA is golden! 🥇

The U.S. wins its first-ever Paralympic relay medal in the cross-country skiing mixed relay… https://t.co/Y36uYioXVi"
2022-03-13 03:05:01,usahockey,"Colorado Springs, Colo.","The final lineup.

Game Preview → https://t.co/SYfytBK12a

#WinterParalympics | #TeamUSA🇺🇸 https://t.co/UaGerTnU0K"
2022-03-13 03:04:20,vinnycent09,DMV 🇺🇸,"What a performance 👏👏👏
#Gold #Beijing2022 #WinterParalympics #ParaNordic #CrossCountrySkiing #MixedRelay #Champions… https://t.co/tKvWfX9g7K"
2022-03-13 03:03:33,Paralympics,,Natalie Wilkie 🇨🇦 rounds off a super week in #ParaNordic with a #Bronze for @CDNParalympics in the Mixed Relay!… https://t.co/AwHd4K43Na
2022-03-13 03:01:33,lukehutch43,,LETS GOOOOO! 7 for 7 for @OksanaMasters #TeamUSA #ParaNordic #WinterParalympics https://t.co/QFMGBEpDn2
2022-03-13 03:01:05,TeamUSA,,".@USParaNordic picks up its first-ever Paralympic relay medal... and it's GOLD! 🥇

#ShowTheWorld x… https://t.co/RGKubsgsJO"
2022-03-13 02:59:06,NBCOlympics,,"HISTORY FOR OKSANA MASTERS!

🥇🥇🥇🥇🥇🥈🥈🥈🥈🥈🥈🥈🥉🥉

@TeamUSA x #WinterParalympics https://t.co/uIiDuFbI2J"
2022-03-13 02:58:12,pcgango55,,"Isaiah 40:8 The grass withers and the flowers fall,
    but the word of our God endures forever.”#jesuschrist… https://t.co/hU9DYhB45I"
2022-03-13 02:56:05,Paralympics,,"Cai Jiayun 🇨🇳 brings home yet another #ParaNordic medal for China! 🥈 

#WinterParalympics #Beijing2022 https://t.co/XbwtnmUnBt"
2022-03-13 02:53:16,Paralympics,,"@TeamUSA win their first ever medal in a relay event and it's a #Gold!

#WinterParalympics #ParaNordic https://t.co/YtbABUlKKu"
2022-03-13 02:50:29,jzattiero,"New Mexico, USA",Just watched Brenna Huckaby’s Paralympic gold-medal-winning snowboard slalom run and her comments on inclusion and… https://t.co/pJlOifpkKd
2022-03-13 02:45:30,SWen85433667,"London, England","💬You are my eyes who also deserves a medal.🐕‍🦺
Touching moment at awarding ceremony during #WinterParalympics  .… https://t.co/10yttj2qbZ"
2022-03-13 02:44:05,TeamUSA,,"MIXED RELAY GOLD 🥇

@USParaNordic x #WinterParalympics 

https://t.co/uNAJd1Hrhz"
2022-03-13 02:43:06,NBCOlympics,,"""WE DID IT!""

@OksanaMasters is HYPED after winning gold in cross-country skiing mixed relay with her teammates.… https://t.co/UUYbPdMURx"
2022-03-13 02:42:05,paraicehockey,"Bonn, Germany","An end to a beautiful journey. 👏

📌Greg Westlake's career in the national team:

Paralympics: 🥇🥈🥉
World Championshi… https://t.co/BoyqwbONm0"
2022-03-13 02:39:05,NBCOlympics,,"The moment @TeamUSA clinched the gold in the cross-country skiing mixed relay! 🥇 #WinterParalympics

📺 @USA_Network… https://t.co/Br0v3GZ1Nc"
2022-03-13 02:38:55,CT_FOX,"Fairfield County, CT📍",What Oksana Masters just did is unprecedented! Oksana batted 1.000 &amp; went 7️⃣-FOR-7️⃣ in medal events! That’s unhea… https://t.co/CRhaP7hx3W
2022-03-13 02:36:37,ParaSnowSports,"Bonn, Germany","🎿#CrossCountry 

🇺🇸 @TeamUSA takes #gold in the Mixed 4x2.5km Relay!

Oksana Masters🔴Sydney Peterson⚪Daniel Cnossen… https://t.co/89nuES9FbG"
2022-03-13 02:35:21,ParaSnowSports,"Bonn, Germany","#ParaAlpine

Jesper Pedersen 🇳🇴 is looking to wrap up his second #WinterParalympics with style 😎

Norway’s skiing s… https://t.co/OV252ZIC9G"
2022-03-13 02:34:08,georgyfelix,"Cochin, India","About last night.

Congratulations to host nation China 🇨🇳 who won its first ever Paralympic medal in… https://t.co/JzY0yl2rDh"
2022-03-13 02:33:10,NBCOlympics,,"TEAM USA WINS GOLD! 🥇

@TeamUSA claims the gold medal in the cross-country skiing mixed relay. #WinterParalympics https://t.co/LSepxsyyLM"
2022-03-13 02:32:02,USParaNordic,"Colorado Springs, Colorado","THEY DID IT!! 

#TeamUSA win 🥇 in the cross-country mixed relay!

#WinterParalympics #ShowTheWorld https://t.co/VciQGA0cLo"
2022-03-13 02:30:42,TeamUSA,,"7⃣ EVENTS. 7⃣ MEDALS. 

If @OksanaMasters was in the race, she made it to the podium. #WinterParalympics https://t.co/nG6L7cldtI"
2022-03-13 02:30:29,Paralympics,,"Jake Adicoff 🇺🇸 comes from third after the last exchange to give USA the #Gold in the Mixed Relay! 

#Gold USA 🇺🇸… https://t.co/nz3im1DNoP"
2022-03-13 02:27:58,Paralympics,,"Catch me if you can! ⚡️⛷️

Reigning world champion Jesper Pedersen 🇳🇴 sets the pace in the first run, but can he ke… https://t.co/VabwF2VwbQ"
2022-03-13 02:27:09,TeamUSA,,"BEST IN THE 🌎

@USParaNordic wins gold in the cross-country mixed relay. #WinterParalympics https://t.co/sAhcpV0raZ"
2022-03-13 02:22:38,ParaSnowSports,"Bonn, Germany","#ParaAlpine 

Only one run of #Beijing2022 left 😢

Run two of the men's slalom starts at ⏰ 12:30 (GMT+8). Don't mis… https://t.co/o4t5IftTBL"
2022-03-13 02:20:50,ShanghaiEye,Shanghai,Team China retained the wheelchair curling gold medal after defeating Team Sweden 8-3 in the final match of the 202… https://t.co/OkMaDOWNcl
2022-03-13 02:20:00,Olympics,,"About last night.

Congratulations to host nation China 🇨🇳 who won its first ever Paralympic medal in… https://t.co/fV5vOvESmm"
2022-03-13 02:15:17,DailyBeijing,"Beijing, China","In a video interview with Beijing Daily, Jane Stevens, #NewZealand's Chef de Mission for the #Beijing2022… https://t.co/rNnBZWXlsE"
2022-03-13 02:11:32,Miyuko_junsei,New York City,"Why do we glance at #riley, #carinaedlinger’s lab tested 🦮 and becoming the poster 🐶 for 🇦🇹 and the #Beijing2022… https://t.co/hgtYH3btgL"
2022-03-13 02:10:22,cvidisability,"Victoria, Australia","#ImageofWinning 
My soul is singing 
Surrounded with an image of winning.
The parallel games and the Olympics Share… https://t.co/BdidmA0XuW"
2022-03-13 02:05:53,Paralympics,,"Don't miss out on the last day of #ParaNordic action with both the mixed and open relays in Para Cross-Country! 

U… https://t.co/9pbzEw9mdi"
2022-03-13 02:02:44,DailyBeijing,"Beijing, China",The #ClosingCeremony of the #Beijing2022 #WinterParalympics will be held at the National Stadium on the evening of… https://t.co/j813eACkEu
2022-03-13 02:02:43,NBCSportsHockey,USA,"SLED HOCKEY. GOLD MEDAL GAME. USA 🇺🇸 vs CANADA 🇨🇦

11P ET tonight on @USA_Network and @peacockTV! #WinterParalympics https://t.co/0nadLVxwIm"
2022-03-13 02:02:31,SnowAust,,@mitchgourley @7plus @7Sport @AUSParalympics A solid time of 49.80 for Sit-Skier Josh Hanlon in his first Slalom Ru… https://t.co/ycCCjxOBrn
2022-03-13 02:01:31,AUSParalympics,Australia,"#ParaAlpine 

Josh Hanlon (49.80) is in 11th after the first run of the Men's Slalom (sitting).

He'll be back for… https://t.co/8tGvT8jxVD"
2022-03-13 02:01:22,TeamUSA,,"Medal chasing. 💨

@USParaNordic is racing to the podium in the cross-country mixed relay. #WinterParalympics

⏰: 9:… https://t.co/8zNINJossk"
2022-03-13 02:01:03,paraicehockey,"Bonn, Germany","It was all about China 🇨🇳 on day 6️⃣ of the #ParaIceHockey  tournament! 😍

Describe their @Beijing2022 story with a… https://t.co/l5RsmC1Q4A"
2022-03-13 02:00:48,Paralympics,,"The three fastest after Run 1 in the Men's Slalom Sitting category are: ⛷️⚡️

1) Jesper Pedersen 🇳🇴
2) Jeroen Kamps… https://t.co/NerHcsgs2N"
2022-03-13 01:59:09,ParaSnowSports,"Bonn, Germany","#ParaAlpine 
Men's Slalom Sitting

Top three skiers after run 1 👇

1⃣ Jesper Pedersen 🇳🇴
2⃣ Jeroen Kampschreur 🇳🇱… https://t.co/JKKOcBAMK8"
2022-03-13 01:56:34,RenataFast,"Burlington, On","Gold medal gameday! Let’s go boys 🇨🇦 

11pm ET @cbcgem 

@HockeyCanada @CDNParalympics #Beijing2022… https://t.co/xGNvz9UsnD"
2022-03-13 01:55:08,7Sport,Australia,"Jonty with your last Aussie Paralympics update! As the #beijing2022 #winterparalympics comes to an end, we see our… https://t.co/KL02jn6zku"
2022-03-13 01:53:45,cvidisability,"Victoria, Australia","#ParallelGames
Athletes with a disability 
Play their parallel games. 
Remember the champions’ names. 
Legends side… https://t.co/MZbgTxIu5G"
2022-03-13 01:53:10,ParaSnowSports,"Bonn, Germany","🎿#CrossCountry 

Last day 🥲

Mixed and open relays conclude the Beijing 2022 Paralympic Winter Games programme at t… https://t.co/aKmXe8ZvnF"
2022-03-13 01:51:49,BeijingEvening,,The #ClosingCeremony of the #Beijing2022 #WinterParalympics will be held at the National Stadium on the evening of… https://t.co/y453kb9qnR
